date,country,name,host,id,download,upload,ping,d
2021-11-28 05:00:44.926537,Germany,Frankfurt,speedtest.pingless.com:8080,36366,81873788.46004774,14609636.15689587,29.954,287.9967861206144
2021-11-28 05:10:52.247932,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,77480972.9878485,16857757.903162055,50.458,234.18032179394913
2021-11-28 05:21:26.606787,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,79916219.68245262,16308503.80393359,37.604,234.18032179394913
2021-11-28 05:30:28.811550,Germany,Düsseldorf,d-speed.bi-host.net:8080,39002,78734136.63615742,16859377.148161687,39.48,160.4492032597428
2021-11-28 05:40:22.847654,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,78873687.23924077,15936727.965272654,36.916,234.18032179394913
2021-11-28 05:50:57.710150,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,77841699.4747901,15514071.694549628,36.495,234.18032179394913
2021-11-28 06:01:10.102931,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,77459343.79284973,13163510.81616424,37.543,234.18032179394913
2021-11-28 06:11:20.107709,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,79078708.38646013,15759659.190532196,96.03,234.18032179394913
2021-11-28 06:21:03.334087,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,78475326.00476992,14486344.014002508,38.252,234.18032179394913
2021-11-28 06:30:31.842965,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,80254806.370461,16482104.823025137,36.725,234.18032179394913
2021-11-28 06:40:33.743028,Netherlands,Hengelo,speedtest.previder.nl:8080,5302,75680354.53135337,16479587.483035222,36.947,234.18032179394913
2021-11-28 06:51:06.241779,Germany,Aachen,speedtestnet.relaix.net:8080,43512,79567591.12879698,16028172.00279485,43.17,99.08122344837425
2021-11-28 07:00:06.435515,NaN
2021-11-28 07:11:30.402985,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,77913714.6656112,15536063.245252319,35.75,106.21702069573399
2021-11-28 07:21:24.297332,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,81031336.24533905,16096526.07050879,43.082,106.21702069573399
2021-11-28 07:30:35.209708,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,76618010.4266325,16019066.497133315,36.254,106.21702069573399
2021-11-28 07:40:03.459729,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,79198440.08716059,13658797.631760063,34.348,106.21702069573399
2021-11-28 07:50:41.274784,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,79075840.9568239,16122339.50151503,38.136,106.21702069573399
2021-11-28 08:00:16.417520,Netherlands,Eindhoven,ookla.ictvanloon.nl:8080,40514,68285744.25842394,15904859.327047188,38.526,106.21702069573399
2021-11-28 08:10:45.852449,Netherlands,Eindhoven,ookla.ictvanloon.nl:8080,40514,8922801.77314618,13558507.399345577,41.396,106.21702069573399
2021-11-28 08:20:41.635210,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,7956758.658670849,12251521.861477345,43.472,106.21702069573399
2021-11-28 08:30:30.033284,Netherlands,Eindhoven,ookla.ictvanloon.nl:8080,40514,9821558.586330188,14112339.93907655,42.626,106.21702069573399
2021-11-28 08:41:08.962984,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,10391636.065666387,13991770.047788123,45.529,106.21702069573399
2021-11-28 08:50:40.062983,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,16955894.569896225,14142824.108589597,36.228,106.21702069573399
2021-11-28 09:00:33.200809,Netherlands,Eindhoven,ookla.ictvanloon.nl:8080,40514,35898835.69470156,16334709.970462266,41.481,106.21702069573399
2021-11-28 09:11:27.346950,Netherlands,Den Haag,speedtest.glasnet.nl:8080,26476,11381685.927091997,13529228.151368413,1599.228,164.00069208308526
2021-11-28 09:20:08.930270,Netherlands,Eindhoven,ookla.ictvanloon.nl:8080,40514,78639445.98099379,15691156.813905977,39.076,106.21702069573399
2021-11-28 09:30:08.071781,NaN
2021-11-28 09:41:09.487811,Netherlands,Eindhoven,ookla2.ictvanloon.nl:8080,45519,71494114.86173204,15817392.798071047,37.804,106.21702069573399
2021-11-28 09:51:17.605064,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,69773588.2766365,17337117.067932367,48.908,100.41139102509304
2021-11-28 10:00:41.582087,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,67709026.84511206,16315560.52442984,47.769,100.41139102509304
2021-11-28 10:11:25.300701,Germany,Cologne,speedtest21.hotspot.koeln:8080,6670,75959347.50640236,16411033.330299754,48.051,162.36048261611262
2021-11-28 10:20:51.863579,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,59777816.8452912,16263094.957815612,43.191,100.41139102509304
2021-11-28 10:30:46.039635,Germany,Frankfurt,ook-fra-x1.puregig.net:8080,37567,70975352.46943067,15972724.986532185,35.231,287.9967861206144
2021-11-28 10:40:31.789815,Belgium,Evere,speedtest01.orange.be:8080,30594,75085460.02895245,16845345.687785476,35.78,35.48216014031059
2021-11-28 10:50:32.482946,Germany,Cologne,speedtest21.hotspot.koeln:8080,6670,80853109.56797576,16531363.111558272,28.471,162.36048261611262
2021-11-28 11:01:18.584050,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,56613819.06338698,16346689.074596133,662.848,100.41139102509304
2021-11-28 11:10:06.646435,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,68050124.66428465,16920786.864561636,48.843,100.41139102509304
2021-11-28 11:20:41.541606,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,66800893.325996906,16586114.29435859,53.058,100.41139102509304
2021-11-28 11:30:20.078224,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,69588655.43282835,15526134.35050353,281.67,100.41139102509304
2021-11-28 11:41:17.236820,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,66760508.75084369,15817110.854771586,1387.406,100.41139102509304
2021-11-28 11:50:02.214139,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,55489526.69004406,15292773.594918916,35.017,100.41139102509304
2021-11-28 12:01:31.433719,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,53837364.26823639,15713719.149921708,490.57,100.41139102509304
2021-11-28 12:11:01.142901,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,51032140.32524705,16475728.29067403,118.863,100.41139102509304
2021-11-28 12:20:07.569969,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,47009330.88452359,15441456.788536696,34.071,100.41139102509304
2021-11-28 12:30:24.903171,Germany,Aachen,speedtestnet.relaix.net:8080,43512,65664993.97331583,15129101.187529234,40.77,99.08122344837425
2021-11-28 12:41:21.324607,Germany,Aachen,speedtestnet.relaix.net:8080,43512,61937973.41505511,15811783.649992837,34.545,99.08122344837425
2021-11-28 12:50:16.195512,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,75986097.02091987,13462830.913943673,60.9,62.10829509086318
2021-11-28 13:00:03.591270,NaN
2021-11-28 13:11:09.458188,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,75206438.92311846,16211241.410477703,62.989,62.10829509086318
2021-11-28 13:20:34.854109,Germany,Frankfurt,speedtest-fra.melbicom.net:8080,37492,67238251.38663687,15632204.386805536,31.594,287.9967861206144
2021-11-28 13:31:15.327576,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,37168855.256413534,14918899.195857674,83.017,62.10829509086318
2021-11-28 13:41:29.267345,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,71549343.0470531,16681918.358836027,53.314,62.10829509086318
2021-11-28 13:50:10.821911,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,74013737.5170479,14571849.092985319,65.865,62.10829509086318
2021-11-28 14:01:05.991243,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,68568941.04781936,15483298.026286377,60.624,62.10829509086318
2021-11-28 14:10:07.613826,Germany,Aachen,speedtestnet.relaix.net:8080,43512,73608192.81211938,15974223.421049077,37.801,99.08122344837425
2021-11-28 14:20:10.068421,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,76344984.6222633,15569646.457486618,63.376,62.10829509086318
2021-11-28 14:30:04.213211,NaN
2021-11-28 14:40:07.581691,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,77337533.80294868,16948051.938498817,59.46,62.10829509086318
2021-11-28 14:50:27.206644,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,76414834.91108763,15937719.199043576,57.453,62.10829509086318
2021-11-28 15:00:22.653020,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,69063941.38861173,12855914.221302748,146.159,62.10829509086318
2021-11-28 15:11:17.156108,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,67389247.76128945,16807566.744929533,48.492,62.10829509086318
2021-11-28 15:20:15.667630,Netherlands,Eindhoven,speedtest.ehv.vodafone.nl:8080,32644,60709734.41139236,16561396.72603874,59.52,106.21702069573399
2021-11-28 15:30:53.982982,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,71506717.52287881,16573161.329806898,59.202,62.10829509086318
2021-11-28 15:40:49.474848,Germany,Düsseldorf,speedtest-dus.xtom.info:8080,40138,73199238.18997933,16369819.339485716,30.972,160.4492032597428
2021-11-28 15:50:53.465565,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,77088973.32931702,16438143.734298531,59.412,62.10829509086318
2021-11-28 16:01:20.755118,Germany,Frankfurt Am Main,fra.speedtest.clouvider.net:8080,35692,73992405.99456014,15734127.632046813,61.065,287.9967861206144
2021-11-28 16:10:51.443742,Germany,Frankfurt,speedtest.hessenkom.net:8080,33534,78512620.76338224,16380309.91827974,28.343,287.9967861206144
2021-11-28 16:20:56.351900,Germany,Düsseldorf,speedtest-dus.xtom.info:8080,40138,79911520.96482462,15481736.255132833,43.599,160.4492032597428
2021-11-28 16:31:04.862967,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,76828960.51073231,15645930.471789703,68.685,62.10829509086318
2021-11-28 16:40:27.308492,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,80699210.85914665,16598846.231225608,48.511,62.10829509086318
2021-11-28 16:50:28.801083,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,80150314.89579964,16236563.105497383,65.053,62.10829509086318
2021-11-28 17:00:57.648222,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,71601387.39931902,15624686.968566336,59.699,62.10829509086318
2021-11-28 17:10:21.101240,Germany,Frankfurt Am Main,fra.speedtest.clouvider.net:8080,35692,77517135.35882571,16114424.551569575,32.68,287.9967861206144
2021-11-28 17:20:47.857472,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,82755009.38328543,15673224.187788785,65.972,62.10829509086318
2021-11-28 17:30:22.159601,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,81612328.04685315,15775768.819595126,62.933,62.10829509086318
2021-11-28 17:40:03.776988,Germany,Düsseldorf,d-speed.bi-host.net:8080,39002,77740044.86400542,16320323.963046007,128.39,160.4492032597428
2021-11-28 17:51:16.647437,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,72920746.47029568,15494115.545027943,1011.85,62.10829509086318
2021-11-28 18:00:45.589833,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,84114017.48302007,16009397.357946008,62.632,62.10829509086318
2021-11-28 18:10:17.947507,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,80818939.66196048,15308580.86679823,157.099,62.10829509086318
2021-11-28 18:20:17.882725,Germany,Monschau,nr.nkeo.top:8080,45449,7905272.922632296,7634086.562560982,179.831,108.97036021168152
2021-11-28 18:31:14.703715,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,81589905.88551204,14429807.7414395,112.428,62.10829509086318
2021-11-28 18:40:55.896097,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,82075898.36770809,14119395.735878363,46.808,62.10829509086318
2021-11-28 18:51:02.902983,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,75168721.15099098,13943694.807334406,47.332,100.41139102509304
2021-11-28 19:01:29.274218,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,57721019.106801055,14251576.522973768,48.465,100.41139102509304
2021-11-28 19:10:56.488092,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,66841712.12218633,13112932.47728432,31.989,100.41139102509304
2021-11-28 19:21:01.252845,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,68750380.05993514,12194590.653571935,36.476,100.41139102509304
2021-11-28 19:31:17.664747,Germany,Limburg,speedtest.teliko.net:8080,40489,24332064.153924465,12582859.452360071,150.459,240.23088518476632
2021-11-28 19:40:17.026141,Belgium,Evere,speedtest01.orange.be:8080,30594,84635260.36975947,13662227.597946469,654.816,35.48216014031059
2021-11-28 19:51:29.708183,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,71849563.77960852,16154320.538232299,41.624,100.41139102509304
2021-11-28 20:00:22.118162,Germany,Limburg,speedtest.teliko.net:8080,40489,28488946.514192607,13790941.906145709,478.394,240.23088518476632
2021-11-28 20:10:36.408515,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,58531983.35800769,16603486.577183656,38.854,100.41139102509304
2021-11-28 20:20:27.854527,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,61597721.463969484,16608884.153186366,32.604,100.41139102509304
2021-11-28 20:31:16.169141,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,69834032.78220372,15856219.356807213,47.797,100.41139102509304
2021-11-28 20:40:18.593313,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,40675914.965291254,16292516.423057063,666.326,100.41139102509304
2021-11-28 20:51:16.448786,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,67364758.2655107,16862498.60729958,31.851,100.41139102509304
2021-11-28 21:00:56.607062,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,60518527.241570935,14544250.97545551,34.614,100.41139102509304
2021-11-28 21:10:49.554052,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,60347280.36646396,16384156.943122456,33.199,100.41139102509304
2021-11-28 21:20:05.869382,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,69094543.85046858,16487723.586994994,42.432,100.41139102509304
2021-11-28 21:30:32.364599,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,68089694.35416698,16229743.055735117,44.227,100.41139102509304
2021-11-28 21:40:17.241401,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,65410721.088485174,16956050.257618036,42.592,100.41139102509304
2021-11-28 21:50:14.895843,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,74426822.48518077,16343066.0023737,34.865,287.9967861206144
2021-11-28 22:00:48.445072,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,75120406.57620299,16740087.848043501,28.84,287.9967861206144
2021-11-28 22:10:15.323144,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,71942544.9601639,16900190.10463893,27.275,287.9967861206144
2021-11-28 22:21:12.652905,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,73711890.15861446,15650546.792176496,27.064,287.9967861206144
2021-11-28 22:30:07.004505,NaN
2021-11-28 22:40:03.907675,Germany,Frankfurt,speedtest-fra.melbicom.net:8080,37492,74596757.41247316,16690131.155033065,29.294,287.9967861206144
2021-11-28 22:50:37.894624,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,80590736.78822464,17215945.92741577,27.612,287.9967861206144
2021-11-28 23:00:41.631476,Belgium,Brussels,speedtest.combell.com:8080,5151,82772640.15084562,13251540.912463294,27.28,35.745869042609556
2021-11-28 23:11:23.597161,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,82179390.5047601,16264960.4472516,27.654,287.9967861206144
2021-11-28 23:20:35.467914,Germany,Frankfurt,speedtest-fra.melbicom.net:8080,37492,84190958.3277398,16454124.261208534,28.844,287.9967861206144
2021-11-28 23:30:53.402966,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,79069225.10338233,16590602.419610724,28.351,287.9967861206144
2021-11-28 23:40:28.582893,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,79764749.53356807,15971533.6064059,28.782,287.9967861206144
2021-11-28 23:50:33.468245,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,82073918.61236592,16523478.876472296,26.831,287.9967861206144
2021-11-29 00:01:20.660768,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,79937756.24786933,15628349.802476719,28.579,287.9967861206144
2021-11-29 00:11:23.350125,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,82192737.23951198,16305795.138440246,27.36,287.9967861206144
2021-11-29 00:21:21.830218,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,82384275.92684425,15997629.220137812,26.531,287.9967861206144
2021-11-29 00:30:35.992221,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,81423597.4038897,16471322.83794962,26.846,287.9967861206144
2021-11-29 00:40:49.903004,Germany,Frankfurt Am Main,speed2.akasolutions.de:8080,43023,83031213.75411823,15332287.018291846,27.873,287.9967861206144
2021-11-29 00:51:22.216180,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,70153292.65522057,16427370.586778492,44.767,100.41139102509304
2021-11-29 01:01:01.163132,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,73784430.62191676,13612454.647799019,48.698,100.41139102509304
2021-11-29 01:10:16.880565,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,63854128.99824079,17145632.949408203,36.059,100.41139102509304
2021-11-29 01:20:05.678601,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,64504163.86402192,16931745.205853242,32.819,100.41139102509304
2021-11-29 01:30:09.647093,NaN
2021-11-29 01:40:40.793725,Netherlands,Amsterdam,mirror.nforce.com:8080,3386,78978361.03826065,13390164.583392376,29.443,195.07379947836375
2021-11-29 01:50:55.156178,Netherlands,Amsterdam,speedtest.vanciscloud.nl:8080,11365,72860090.76814513,16738874.939876193,24.892,195.07379947836375
2021-11-29 02:00:17.728224,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,66760169.39246401,16560079.70664282,281.804,100.41139102509304
2021-11-29 02:10:17.845590,Germany,Frankfurt,speedtest1.mk.de:8080,18488,82676998.00416724,15572662.921866711,29.117,287.9967861206144
2021-11-29 02:21:00.398642,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,65222716.61097677,16242648.87396612,36.997,100.41139102509304
2021-11-29 02:30:55.600079,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,71324914.37026215,15686114.039334804,36.012,100.41139102509304
2021-11-29 02:40:29.834584,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,68510490.0212745,17394729.343410764,38.133,100.41139102509304
2021-11-29 02:50:57.383266,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,70335483.66786502,16462113.973120913,43.11,100.41139102509304
2021-11-29 03:01:26.488863,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,70498580.01529397,15996229.55774161,42.381,100.41139102509304
2021-11-29 03:11:23.366770,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,69938324.36989324,16046606.479901353,42.053,100.41139102509304
2021-11-29 03:20:06.035510,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,68968263.74440789,15136359.143721921,39.029,100.41139102509304
2021-11-29 03:30:38.068686,Germany,Dusseldorf,speed.ht-hosting.de:8080,45078,79431639.34974627,16022988.550422378,52.303,160.94459531709614
2021-11-29 03:40:35.492094,Netherlands,Eygelshoven,speedtest.skrime.eu:8080,46237,70782962.01734266,15389877.357148813,36.811,100.41139102509304
2021-11-29 03:51:24.832979,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,72383125.58342913,15386326.09694419,34.976,281.4270382009261
2021-11-29 04:01:26.915127,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,73117165.02520481,16771537.265854392,34.21,281.4270382009261
2021-11-29 04:11:26.642909,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,73112268.04542994,16285820.584271563,36.748,281.4270382009261
2021-11-29 04:20:06.865550,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,78088728.39530227,15707994.992428476,29.517,281.4270382009261
2021-11-29 04:30:58.056235,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,67683393.79431407,16277584.82395232,28.963,281.4270382009261
2021-11-29 04:40:15.144911,Germany,Dusseldorf,speed.ht-hosting.de:8080,45078,70306493.48935074,16263065.576046303,75.783,160.94459531709614
2021-11-29 04:51:10.682403,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,75424817.66739577,15346847.340509562,30.51,281.4270382009261
2021-11-29 05:00:39.615778,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,76028684.36477813,16750916.448575089,29.465,281.4270382009261
2021-11-29 05:10:29.741707,Germany,Cologne,speedtest21.hotspot.koeln:8080,6670,80693575.48062757,15779584.036993649,173.721,162.36048261611262
2021-11-29 05:21:14.041191,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,74040952.15072347,16464455.368542522,29.925,281.4270382009261
2021-11-29 05:31:25.094941,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,78794446.57747659,15603693.454945859,28.621,281.4270382009261
2021-11-29 05:41:25.012986,Germany,Cologne,speedtest21.hotspot.koeln:8080,6670,81741543.39763702,14906838.725476826,29.166,162.36048261611262
2021-11-29 05:50:57.253011,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,72891780.18155237,16201997.030853394,29.07,281.4270382009261
2021-11-29 06:00:04.402810,NaN
2021-11-29 06:10:24.598577,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,78073249.54480506,16034068.826348389,29.617,281.4270382009261
2021-11-29 06:20:12.730490,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,66853248.70772978,13413244.326905051,29.559,281.4270382009261
2021-11-29 06:30:40.278463,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,69854017.1791375,17164724.233696733,29.343,281.4270382009261
2021-11-29 06:41:05.235697,Germany,Riedstadt,ookla2.neon-it.de:8080,9852,75313578.3545443,16269508.573324956,27.986,281.4270382009261
2021-11-29 06:51:26.764344,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,81555237.8854845,16393472.92955803,42.552,118.16511992285129
2021-11-29 07:01:30.058379,Germany,Limburg,speedtest.teliko.net:8080,40489,39992377.080095686,13110266.586800555,144.642,240.23088518476632
2021-11-29 07:10:18.312743,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,82340918.8427412,15321178.100774499,26.993,118.16511992285129
2021-11-29 07:20:53.402995,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,78743521.03939693,16307193.279591225,26.634,118.16511992285129
2021-11-29 07:31:09.917013,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,81639274.44025794,15693912.943021677,27.067,118.16511992285129
2021-11-29 07:40:28.983260,Luxembourg,Bissen,speedtest.labgroup.com:8080,5515,73733207.89127292,15843209.052227167,45.066,133.98466765196986
2021-11-29 07:50:57.939713,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,80195225.93523161,15365553.09759987,26.366,118.16511992285129
2021-11-29 08:01:08.750790,Germany,Dusseldorf,ookla.myloc.de:8080,17392,80568874.13661103,16407098.474262709,34.067,160.94459531709614
2021-11-29 08:11:05.025308,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,81178791.83622217,15813852.011617815,81.307,118.16511992285129
2021-11-29 08:20:59.097586,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,79769659.02020107,14109699.543509351,27.998,118.16511992285129
2021-11-29 08:30:38.060397,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,80651285.97480516,16427463.143544342,28.264,118.16511992285129
2021-11-29 08:41:31.426812,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,82605648.79833421,16281250.743130265,27.842,118.16511992285129
2021-11-29 08:50:16.303024,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,80930314.5519451,16060054.6986788,1142.736,118.16511992285129
2021-11-29 09:00:59.954841,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,76044247.71551728,15512582.201003611,25.483,118.16511992285129
2021-11-29 09:10:11.791879,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,81901776.36806391,16381651.267826121,26.766,118.16511992285129
2021-11-29 09:20:23.475042,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,78650672.31101863,15115379.46495338,33.142,118.16511992285129
2021-11-29 09:30:06.063430,NaN
2021-11-29 09:40:47.805634,Netherlands,Sint-Oedenrode,speedtest.trined.nl:8080,13883,81224443.13157497,14361908.230670253,27.28,118.16511992285129
2021-11-29 09:50:24.992999,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,79684304.00784971,15441007.676394014,68.549,287.9967861206144
2021-11-29 10:00:16.211601,Germany,Frankfurt,speedtest.ropa.de:8080,37748,81024864.87751557,15009651.26166757,26.735,287.9967861206144
2021-11-29 10:10:38.026427,Germany,Frankfurt,speedtest.ropa.de:8080,37748,76683595.17112061,14347114.730036631,25.473,287.9967861206144
2021-11-29 10:20:26.215690,Germany,Frankfurt,speedtest.ropa.de:8080,37748,77605998.61458714,14774311.189556628,27.496,287.9967861206144
2021-11-29 10:30:44.027935,Germany,Frankfurt,speedtest.ropa.de:8080,37748,80530061.56849907,14054382.776206717,25.668,287.9967861206144
2021-11-29 10:40:51.882467,Germany,Frankfurt,speedtest.ropa.de:8080,37748,80502773.99509764,13493558.333505834,26.697,287.9967861206144
2021-11-29 10:51:13.582978,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,78325340.78204452,13506181.639046434,33.251,287.9967861206144
2021-11-29 11:01:05.940009,Germany,Frankfurt,speedtest.ropa.de:8080,37748,79747836.58598033,14194249.23388913,25.497,287.9967861206144
2021-11-29 11:10:16.410773,Germany,Frankfurt,speedtest.ropa.de:8080,37748,77935827.08858694,13612484.291557949,26.264,287.9967861206144
2021-11-29 11:20:49.735814,Netherlands,Eindhoven,ookla.ictvanloon.nl:8080,40514,73508362.48483719,13398639.1186375,46.38,106.21702069573399
2021-11-29 11:30:38.998156,Germany,Frankfurt,lg.fra2-c.fdcservers.net:8080,10010,72869286.89690734,14035074.998284003,29.031,287.9967861206144
2021-11-29 11:40:34.562964,Germany,Frankfurt,speedtest.ropa.de:8080,37748,82092584.10895047,17004850.027254585,27.124,287.9967861206144
2021-11-29 11:50:05.498634,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,80103829.9548753,14709292.151089074,30.817,287.9967861206144
2021-11-29 12:01:28.589095,Germany,Frankfurt,speedtest-fkt-eqx.retn.net:8080,31120,79621214.248293,15137050.609452697,31.778,287.9967861206144
2021-11-29 12:11:16.100062,Germany,Frankfurt,speedtest.ropa.de:8080,37748,77478708.02136846,15527711.710862743,25.542,287.9967861206144
2021-11-29 12:21:13.814342,Germany,Frankfurt,speedtest.ropa.de:8080,37748,77929869.39819717,15641506.726960586,27.115,287.9967861206144
2021-11-29 12:30:24.840263,Germany,Frankfurt,speedtest.ropa.de:8080,37748,77793528.95357573,15911894.14777861,26.051,287.9967861206144
2021-11-29 12:40:04.925037,Germany,Frankfurt,speedtest.ropa.de:8080,37748,77623266.18542942,15583927.91726531,26.616,287.9967861206144
2021-11-29 12:50:51.962963,Belgium,Liège,speedtestnetgauge.voo.be:8080,23320,78517514.22434692,15954563.592427857,64.406,62.10829509086318
