date,country,name,host,id,download,upload,ping,d
2021-12-14 13:00:20.931749,Belgium,Diegem,speedtest.cu.be:8080,2848,30437482.424100563,13235997.666481247,64.149,9.642357583130497
2021-12-14 13:10:50.536626,Belgium,DIEGEM,speedtest.arcadiz.net:8080,29238,30553977.846461587,19398546.931225557,50.355,9.656702784214907
2021-12-14 13:20:40.564972,Belgium,Diegem,speedtest.cu.be:8080,2848,27913728.87629156,24175206.554315794,36.137,9.642357583130497
2021-12-14 13:31:24.886017,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,56853151.706443384,8246583.795814641,38.562,253.1703955514489
2021-12-14 13:40:27.305201,Belgium,Sint-Niklaas,speedtest.edpnet.net:8080,40400,21487968.006797593,11823010.809486158,53.02,38.95973714577232
2021-12-14 13:50:45.860848,Belgium,DIEGEM,speedtest.arcadiz.net:8080,29238,16073243.575984847,13113786.506374866,52.964,9.656702784214907
2021-12-14 14:00:44.741379,France,Rombas,speedtest.ornethd.net:8080,17349,24735282.975887258,11646189.145407632,48.999,215.04834081729265
2021-12-14 14:11:31.457741,Belgium,Sint-Niklaas,speedtest.edpnet.net:8080,40400,55418509.45562968,15910795.415267266,40.706,38.95973714577232
2021-12-14 14:20:58.566407,Belgium,DIEGEM,speedtest.arcadiz.net:8080,29238,50887708.278710805,24790031.39394872,54.792,9.656702784214907
2021-12-14 14:30:29.511959,Belgium,Diegem,speedtest.cu.be:8080,2848,28678745.33761352,12448082.376494285,51.669,9.642357583130497
2021-12-14 14:41:19.821791,Belgium,Sint-Niklaas,speedtest.edpnet.net:8080,40400,28478215.702018276,8541066.06473061,71.743,38.95973714577232
2021-12-14 14:50:28.526609,France,Mitry,mit1.speedtest.mire.sfr.net:8080,27984,30206339.559586022,20513900.67361242,50.798,239.31564187186905
2021-12-14 15:01:02.221933,Belgium,Diegem,speedtest.cu.be:8080,2848,23658045.13724689,9385378.487956997,43.081,9.642357583130497
2021-12-14 15:11:24.930487,France,Mitry,mit1.speedtest.mire.sfr.net:8080,27984,24555082.71836952,9459290.046007482,62.331,239.31564187186905
2021-12-14 15:20:56.857748,France,Paris,speedtest.mire.sfr.net:8080,12746,53850018.89389927,32027747.17112837,52.444,260.2692987107374
2021-12-14 15:31:17.721931,France,Mitry,mit1.speedtest.mire.sfr.net:8080,27984,26670525.15611127,18815526.146147605,52.087,239.31564187186905
2021-12-14 15:41:05.043049,Belgium,Brussels,speedtest.combell.com:8080,5151,33836017.310109,17222916.176406298,64.58,2.516926572807612
2021-12-14 15:50:36.537186,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,56268032.3114829,8782645.298066093,49.138,253.1703955514489
2021-12-14 16:01:41.125104,Belgium,Brussels,speedtest.combell.com:8080,5151,33360007.479831308,9841976.400363265,67.275,2.516926572807612
2021-12-14 16:10:18.027736,France,Paris,speedtest.lekloud.net:8080,33869,27563090.83818561,26746151.51463839,72.524,260.2692987107374
2021-12-14 16:20:41.578877,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,67271217.87002747,8924270.838605927,57.521,253.1703955514489
2021-12-14 16:31:32.988234,Belgium,Brussels,speedtest.combell.com:8080,5151,27931977.3471409,10234630.141115861,56.98,2.516926572807612
2021-12-14 16:41:27.540356,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,61074325.56932662,13679940.223011553,62.483,253.1703955514489
2021-12-14 16:50:52.709082,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,48937590.20728185,10789731.862402845,58.371,253.1703955514489
2021-12-14 17:01:02.281897,Belgium,Brussels,speedtest.combell.com:8080,5151,15993659.373353684,12560562.997952595,58.428,2.516926572807612
2021-12-14 17:10:44.531564,Belgium,Brussels,speedtest101.proximus.be:8080,12627,19023520.481664795,9619450.22152387,39.469,2.516926572807612
2021-12-14 17:20:29.053014,Belgium,Brussels,speedtest.combell.com:8080,5151,36759697.47870095,28862104.630761873,62.331,2.516926572807612
2021-12-14 17:31:18.931873,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,62698282.049420685,7829895.515978858,59.492,253.1703955514489
2021-12-14 17:41:18.834452,Belgium,Brussels,speedtest101.proximus.be:8080,12627,15640494.961197989,7091127.059428073,55.614,2.516926572807612
2021-12-14 17:51:02.173957,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,66588228.93942495,13430447.748948308,51.761,253.1703955514489
2021-12-14 18:00:59.331727,Belgium,Brussels,speedtest101.proximus.be:8080,12627,38496205.45577567,15644001.54007209,42.452,2.516926572807612
2021-12-14 18:10:25.086414,France,Croissy-Beaubourg,77.testdebit.info:8080,45202,77546330.1335454,11048791.847010963,37.833,253.1703955514489
